id,genre_Action,genre_Adventure,genre_Casual,genre_Early Access,genre_Free to Play,genre_Indie,genre_RPG,genre_Racing,genre_Simulation,genre_Sports,genre_Strategy,genre_VR,publisher,price,early_access,developer,release_year
655480.0,0,0,0,0,0,0,0,0,0,0,1,0,BrainGoodGames,9.99,False,BrainGoodGames,2017
655490.0,1,1,0,0,0,1,0,0,0,0,0,0,Blob Games Studio,2.99,False,Blob Games Studio,2017
655550.0,1,0,0,0,1,0,0,0,0,1,0,0,Brigham Young University,0.0,False,BYU Animation -  Class of 2017,2017
655600.0,0,0,1,0,0,1,0,0,0,0,1,0,Phat Phrog Studios,1.99,False,ColloseusX,2017
655610.0,0,0,0,0,0,1,0,1,0,1,0,0,Yash Future Tech Solutions Pvt Ltd,9.99,False,Yash Future Tech Solutions Pvt Ltd,2016
655630.0,1,0,0,0,0,1,0,0,0,1,0,0,Birdshark! Games,3.99,False,Birdshark! Games,2017
655640.0,1,0,0,0,0,0,0,0,0,1,0,0,tjern,4.99,False,tjern,2017
655650.0,0,0,1,0,0,0,0,0,0,0,0,0,Big Fish Games,6.99,False,Playtinum,2017
655660.0,1,0,0,0,0,1,0,0,0,0,0,0,A Maniacal Game LP,3.99,False,A Maniacal Game LP,2017
655700.0,1,1,0,0,0,1,0,0,0,0,0,0,NonFictional Games,9.99,False,NonFictional Games,2017
655710.0,1,0,0,0,0,1,0,0,0,0,0,0,StalkerAlex.,1.99,False,StalkerAlex,2017
655760.0,1,0,0,0,0,0,0,0,0,0,0,0,Apeirogon Games,2.99,False,Apeirogon Games,2017
655780.0,0,1,0,1,0,1,1,0,0,0,0,0,Tasharen Entertainment Inc.,19.99,True,Tasharen Entertainment Inc.,2017
655910.0,1,0,1,0,0,1,0,0,0,0,0,0,Painful Smile,1.99,False,Painful Smile,2017
655930.0,0,0,0,0,0,1,0,0,0,0,1,0,Merriman Games,0.99,False,Merriman Games,2017
655950.0,1,0,0,0,0,1,0,0,0,0,0,0,Matthew Giordano,1.99,False,Matthew Giordano,2017
656020.0,0,1,1,0,0,1,0,0,1,0,0,0,Lightsoutgames,2.99,False,Lightsoutgames,2017
656030.0,0,1,0,1,0,1,0,0,0,0,0,0,Soma Games,14.99,True,Soma Games,2017
656040.0,0,1,1,0,0,1,0,0,0,0,0,0,ericmbernier,7.99,False,"ericmbernier,bitmOO,davecoughlin76",2017
656060.0,0,0,1,1,0,1,0,0,1,0,0,0,Back To Basics Gaming,3.99,True,Blup Games,2017
656070.0,1,0,0,0,1,1,0,0,0,0,0,0,"Pixel Constructor, LLC",0.0,False,"Pixel Constructor, LLC.",2017
656090.0,1,0,0,0,0,0,0,0,0,0,0,0,ZuoBuLaiGame,0.99,False,ZuoBuLaiGame,2017
656110.0,0,0,0,1,0,0,0,0,0,0,0,0,Whipstitch Games,9.99,True,D. Scott Nettleton,2017
656120.0,0,0,0,0,0,1,1,0,0,0,0,0,CleanWaterSoft,0.0,False,CleanWaterSoft,2017
656140.0,1,1,0,0,0,1,0,0,0,0,0,0,Indiecode Games,0.99,False,Indiecode Games,2017
656180.0,1,1,1,0,0,1,1,0,0,0,1,0,VT Publishing,4.99,False,Virtual Top,2017
656190.0,1,0,0,0,0,1,0,0,0,0,0,0,KoheiGallery,1.99,False,KoheiGallery,2017
656200.0,0,0,0,1,0,1,0,0,1,1,1,0,CraftsmanGames,8.99,True,CraftsmanGames,2017
656220.0,0,0,0,0,0,1,0,0,0,0,0,0,YOX-Project,2.99,False,Arai Koh Create Office,2017
656270.0,0,0,1,1,0,1,0,0,0,0,1,0,Limed,0.99,True,Limed,2017
656280.0,1,0,0,0,0,1,0,0,0,0,0,0,Jeff Apostolos,3.99,False,Jeff Apostolos,2017
656290.0,1,0,1,0,0,1,0,0,1,0,0,0,VRS,0.99,False,G. Malta,2017
656310.0,1,1,1,0,0,1,1,0,1,0,0,0,VRS,1.99,False,G. Malta,2017
656340.0,0,0,1,0,0,0,0,0,0,0,0,0,Thorium Entertainment,5.99,False,Thorium Entertainment,2017
656360.0,0,1,1,0,0,1,0,0,0,0,0,0,Deceptive Games Ltd.,2.99,False,Deceptive Games Ltd.,2017
656370.0,1,0,1,0,0,1,0,1,0,0,0,0,VT Publishing,0.99,False,Electric Root,2017
656390.0,0,1,0,0,1,0,0,0,0,0,1,0,Active Gaming Media Inc.,9.99,False,Project Atom,2017
656400.0,0,0,1,1,0,1,0,0,1,0,1,0,Cardboard Keep,14.99,True,Cardboard Keep,2017
656450.0,1,0,0,0,0,1,0,0,0,0,1,0,Sigma Team Inc.,9.99,False,Sigma Team Inc.,2017
656460.0,1,0,1,0,0,1,0,0,0,0,0,0,Badland Games,14.99,False,Nosebleed Interactive,2017
656480.0,0,0,1,0,0,1,0,0,0,0,0,0,Progorion,0.99,False,Progorion,2017
656490.0,0,0,0,1,0,1,0,0,1,0,1,0,Silver Lemur Games,11.99,True,Silver Lemur Games,2017
656530.0,0,0,0,1,0,1,0,0,1,1,1,0,Millenway,19.99,True,Millenway,2017
656550.0,1,1,0,0,0,1,0,0,0,0,0,0,Muro Studios,4.99,False,Muro Studios,2017
656560.0,0,0,1,0,0,1,0,0,1,0,0,0,Stolen Couch Games,4.99,False,Stolen Couch Games,2017
656570.0,0,1,0,0,0,1,0,0,0,0,0,0,"CINEMAX, s.r.o.",3.99,False,"Rainbow Rhino,CINEMAX, s.r.o.",2017
656590.0,0,0,1,0,0,1,0,0,0,0,1,0,Acram Digital,6.99,False,"Acram Digital,Mobo Studio",2017
656600.0,1,0,1,0,0,1,0,0,0,0,0,0,Just1337 Publisher,4.99,False,Just1337 Studio,2017
656620.0,1,0,0,0,0,1,0,0,0,0,0,0,Michael Callaghan,0.0,False,"Arttu Tuovinen,Alan Bourhis,Michael Callaghan",2017
656640.0,1,0,1,0,0,1,0,0,0,0,0,0,Roley Games,1.99,False,Roley Games,2017
656660.0,0,0,1,0,0,1,0,0,0,0,0,0,Andy Jurko,9.99,False,Andy Jurko,2016
656680.0,0,0,1,0,0,1,0,0,0,0,1,0,Mitorah Games,7.99,False,Mitorah Games,2017
656710.0,1,1,1,0,0,1,0,0,0,0,0,0,4SKY Game Studio,9.99,False,4SKY Game Studio,2017
656730.0,1,1,0,0,0,0,0,1,1,0,0,0,Theodor Niklas,5.99,False,Theodor Niklas,2017
656740.0,1,0,0,1,0,1,1,0,0,0,0,0,Bourbontank,5.99,True,Bourbontank,2017
656760.0,1,0,0,0,0,1,0,0,0,0,0,0,Savant,9.99,False,Savant,2017
656780.0,1,0,1,0,0,0,0,1,0,0,0,0,Spicy Fox GmbH,9.99,False,BitsAlive Game Studios,2017
656810.0,1,0,0,0,0,1,0,0,0,0,0,0,Savant,9.99,False,Savant,2017
656880.0,1,0,1,0,0,1,0,0,0,0,0,0,Just1337 Publisher,2.99,False,Just1337 Studio,2017
656890.0,0,0,1,0,0,0,0,0,0,0,1,0,rokaplay,6.99,False,rokaplay,2017
656900.0,0,1,0,0,0,1,0,0,0,0,0,0,Runesoft GmbH,9.99,False,Knut Müller,2017
656910.0,0,0,1,0,0,1,0,0,0,0,0,0,Artur Rezende,0.99,False,Artur Rezende,2017
656940.0,0,1,1,0,0,1,0,0,0,0,0,0,Firestorm Entertainment,1.99,False,norum82,2017
656970.0,1,1,0,0,0,1,0,0,0,0,0,0,"Toge Productions, Another Indie",7.99,False,Kucing Rembes,2017
657020.0,1,0,0,0,0,1,0,0,0,0,0,0,10ravens s.r.o.,2.99,False,10ravens s.r.o.,2017
657040.0,0,1,1,0,0,0,0,0,0,0,0,0,Artifex Mundi,9.99,False,Sunward Games,2017
657070.0,0,1,1,0,0,1,0,0,0,0,0,0,RunServer,3.99,False,Mysterytag,2017
657110.0,0,0,1,0,0,0,0,0,0,0,1,0,rokaplay,6.99,False,rokaplay,2017
657120.0,0,0,1,0,0,1,0,0,1,0,0,0,K Bros Games,0.99,False,Jason Lovett,2017
657180.0,0,0,0,1,0,0,1,0,0,0,0,0,Liam Twose,12.99,True,Liam Twose,2017
657190.0,0,0,1,0,0,1,0,0,0,0,0,0,Progorion,0.99,False,Progorion,2017
657200.0,0,0,0,0,0,0,0,0,1,0,0,0,HFM Games,1.99,False,HFM Games,2017
657230.0,0,0,1,0,0,0,0,0,0,0,0,0,Shaman Games Studio,4.99,False,Shaman Games Studio,2017
657240.0,0,0,0,1,0,1,0,1,1,0,0,0,Excalibur Games,9.99,True,Whoop Group,2017
657260.0,1,0,0,0,0,0,0,0,0,0,0,0,いくちおすてご,4.99,False,いくちおすてご,2017
657280.0,0,0,0,1,0,0,0,0,0,0,0,0,"CINEMAX, s.r.o.",29.99,True,"CINEMAX, s.r.o.",2017
657290.0,0,0,0,0,0,1,0,0,0,0,0,0,Man-Eater Games,3.99,False,Man-Eater Games,2017
657300.0,0,0,0,1,0,1,0,1,0,0,0,0,Giant Margarita,9.99,True,Giant Margarita,2017
657360.0,1,0,0,0,0,1,0,0,0,0,0,0,Savant,9.99,False,Savant,2017
657361.0,1,0,0,0,0,1,0,0,0,0,0,0,Savant,9.99,False,Savant,2017
657410.0,0,0,0,0,0,1,0,0,1,0,0,0,Michael Callaghan,0.0,False,"Arttu Tuovinen,Alan Bourhis,Michael Callaghan",2017
657430.0,0,0,0,0,0,0,0,0,1,0,0,0,Zen Studios,2.99,False,Zen Studios,2017
657440.0,0,1,0,0,0,1,0,0,0,0,0,0,K Bros Games,0.99,False,"Tapinator,Max Ignatyev",2017
657470.0,0,0,0,0,0,0,0,0,1,0,0,0,astragon Entertainment GmbH,6.99,False,Jujubee S.A.,2017
657500.0,0,0,0,0,0,0,0,0,0,0,1,0,HexWar Games,14.99,False,HexWar Games,2017
657530.0,0,0,0,0,0,1,0,0,0,0,0,0,Adam Tarnowski,2.99,False,Adam Tarnowski,2017
657560.0,0,0,0,1,0,1,0,0,0,1,0,0,313 Studios,4.99,True,313 Studios,2017
657590.0,1,0,1,0,0,1,0,0,0,0,0,0,Ripknot Systems,0.99,False,Ripknot Systems,2017
657630.0,0,0,1,0,0,1,0,0,1,0,0,0,Antonio Renna,0.99,False,Antonio Renna,2017
657680.0,0,0,1,0,0,1,0,0,0,0,0,0,Limed,0.99,False,"lalalaZero,Urbanoff",2017
657690.0,1,1,1,0,0,1,1,0,1,0,1,0,Victorian Clambake,4.99,False,Victorian Clambake,2017
657700.0,0,1,1,0,0,1,0,0,0,0,0,0,DreamPunks,7.99,False,DreamPunks,2017
657740.0,0,0,1,0,0,1,0,0,0,0,1,0,YarGri,0.99,False,YarGri,2017
657770.0,1,0,1,0,0,1,0,0,0,0,0,0,YarGri,0.99,False,YarGri,2017
657790.0,0,0,1,0,0,1,0,0,0,0,1,0,First Games Interactive,6.99,False,First Games Interactive,2017
657900.0,1,1,0,0,0,1,0,0,0,0,0,0,Bmc Studio,2.99,False,Bmc Studio,2017
657990.0,1,1,0,1,0,1,0,0,0,0,0,0,Ferullo Gaming,9.99,True,Ferullo Gaming,2017
658000.0,1,1,1,0,1,0,1,0,0,0,0,0,Trion Worlds,29.99,False,Trion Worlds,2017
658001.0,1,1,1,0,1,0,1,0,0,0,0,0,Trion Worlds,19.99,False,Trion Worlds,2017
658050.0,0,0,0,0,0,0,1,0,0,0,0,0,G. A. Williams,3.99,False,G. A. Williams,2017
658060.0,0,0,1,0,0,1,1,0,1,0,1,0,Michaela Laws,0.99,False,Michaela Laws,2017
658150.0,1,0,0,0,0,1,0,0,0,0,0,0,ANIM•ACE,9.99,False,Artisano,2017
658160.0,1,1,1,0,0,1,0,0,0,0,0,0,Slikey Games,4.99,False,Slikey Games,2017
658210.0,0,0,1,0,0,1,0,0,0,0,0,0,Chronova,3.99,False,Chronova,2017
658250.0,1,0,0,1,0,0,0,0,0,0,1,0,Chengen Zhao,1.99,True,Chengen Zhao,2017
658260.0,0,0,0,0,0,0,1,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",59.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658272.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658273.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658274.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658275.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658276.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658277.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658278.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658279.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658290.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658291.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658292.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658293.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658294.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658295.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658296.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658297.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658298.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658299.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658300.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658301.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658302.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658303.0,1,0,0,0,0,0,0,0,0,0,0,0,"KOEI TECMO GAMES CO., LTD.",1.99,False,"KOEI TECMO GAMES CO., LTD.",2017
658370.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658380.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658381.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658382.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658383.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658384.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658385.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658386.0,0,1,1,0,0,1,1,0,0,0,1,0,ArcaneRaise,1.99,False,TeamAthopiu,2017
658400.0,0,0,1,0,0,0,0,0,1,1,1,0,"Sports Mogul, Inc.",29.99,False,"Sports Mogul, Inc.",2017
658420.0,0,1,1,1,0,1,1,0,0,0,1,0,U Game Me,9.99,True,Starlight Studios,2017
658430.0,0,0,1,0,0,1,0,0,0,0,1,0,Ripknot Systems,1.99,False,Ripknot Systems,2017
658440.0,1,0,0,1,0,0,0,0,0,0,0,0,Brandon Gallo,16.99,True,Brandon Gallo,2017
658450.0,1,0,1,0,0,0,0,0,0,0,0,0,Emerald Interactive Games,1.99,False,Emerald Interactive Games,2016
658490.0,0,0,0,1,0,0,0,1,1,0,0,0,Roadfactory,4.99,True,Roadfactory,2017
658510.0,0,0,0,0,1,0,1,0,0,0,0,0,SOFTON ENTERTAINMENT,0.0,False,SOFTON ENTERTAINMENT,2017
658560.0,0,0,1,0,0,1,0,0,0,0,0,0,Quiet River,0.99,False,Quiet River,2017
658570.0,0,0,0,0,0,0,0,1,1,1,0,0,Drift Physics Crew,14.99,False,Drift Physics Crew,2017
658600.0,0,0,0,0,0,1,0,0,1,0,0,0,Tero Lunkka,1.99,False,"Tero Lunkka,Mikko Seppälä",2017
658610.0,0,0,0,0,0,0,1,0,0,0,1,0,singi,1.99,False,singi,2017
658630.0,1,0,0,1,0,0,1,0,0,0,0,0,Chengdu longyuan Network Technology Co.Ltd,6.99,True,RKTime,2017
658660.0,0,0,0,0,0,1,0,0,1,0,1,0,Dev Arc,2.99,False,Dev Arc,2017
658670.0,1,0,0,0,0,1,0,0,0,0,0,0,Gamera Interactive,0.99,False,Gamera Interactive,2017
658710.0,1,1,0,0,0,1,0,0,0,0,1,0,Nifty Productions,24.99,False,Nifty Productions,2017
658750.0,0,1,0,0,0,1,0,0,0,0,0,0,Enjoy Games,3.99,False,Versus System,2017
658760.0,0,0,0,0,0,1,0,0,0,0,1,0,TealDev,3.99,False,TealDev,2017
658770.0,1,0,1,0,0,1,0,0,0,0,0,0,"XINESS Co., ltd.",9.99,False,"XINESS Co., ltd.",2017
658790.0,1,1,0,0,0,1,0,0,0,0,0,0,Wako Factory,14.99,False,Wako Factory,2017
658800.0,0,0,1,0,0,1,0,0,0,0,0,0,Andy Jurko,9.99,False,Andy Jurko,2016
658810.0,0,0,0,0,0,1,0,0,0,0,0,0,Canalside Studios,5.99,False,Canalside Studios,2017
658870.0,0,0,1,0,0,1,0,0,0,0,0,0,SIXNAILS,4.99,False,"xropi,stev3ns",2017
658900.0,1,1,0,0,0,1,0,0,0,0,0,0,Toge Productions,1.99,False,Kucing Rembes,2018
658990.0,1,1,0,0,0,1,0,0,0,0,0,0,Damp Gnat,6.99,False,Damp Gnat,2017
659000.0,1,0,0,1,0,1,1,0,0,0,0,0,Lost-Ride Studios,0.0,True,Lost-Ride Studios,2017
659040.0,1,0,0,0,0,1,0,0,0,0,0,0,Somber Dawn Studios,4.99,False,Somber Dawn Studios,2017
659090.0,0,0,0,0,0,1,1,0,1,0,1,0,AYE Technology,3.99,False,BetsonGames,2017
659100.0,1,0,0,0,0,1,0,0,0,0,0,0,AYE Technology,3.99,False,AYE Technology,2017
659120.0,1,1,0,0,0,0,0,0,0,0,0,0,Interactive Gaming Studios,1.99,False,Interactive Gaming Studios,2017
659130.0,0,0,1,0,0,1,0,0,1,0,1,0,DreamsSoftGames,9.99,False,DreamsSoftGames,2017
659160.0,1,0,1,0,0,0,0,0,0,0,0,0,EGCL,2.99,False,Gary &amp; Eddy,2017
659170.0,1,0,1,0,0,1,0,0,0,0,0,0,Brian O'Keefe,2.99,False,Brian O'Keefe,2017
659180.0,0,0,1,0,0,1,0,0,0,0,1,0,RedZone Studios LLC,9.99,False,RedZone Studios LLC,2017
659250.0,0,1,1,0,0,1,0,0,0,0,0,0,cada,0.99,False,cada,2017
659260.0,0,1,0,0,0,1,1,0,0,0,0,0,Chao's Playmate,1.99,False,Chao's Playmate,2017
659320.0,0,0,0,0,0,1,0,0,0,0,0,0,Omnichron Studios,5.99,False,Omnichron Studios,2017
659350.0,1,0,1,0,0,1,0,0,0,0,0,0,Bogdan,0.99,False,Bogdan,2017
659460.0,1,0,0,0,0,1,0,0,0,0,0,0,Triple Rush Games,3.99,False,Triple Rush Games,2017
659480.0,1,1,0,0,0,1,0,0,0,0,0,0,Deceptive Games Ltd.,14.99,False,Deceptive Games Ltd.,2017
659510.0,1,1,0,0,0,1,0,0,0,0,0,0,Random Thoughts Enterainment,1.99,False,Random Thoughts Enterainment,1999
659530.0,1,0,0,1,0,1,1,0,0,0,1,0,Dark Rift Entertainment,19.99,True,Dark Rift Entertainment,2017
659540.0,0,0,0,1,0,1,1,0,1,0,1,0,Huw Millward,4.99,True,Huw Millward,2017
659560.0,0,0,1,0,0,1,0,0,0,0,1,0,Phat Phrog Studios,1.99,False,ColloseusX,2017
659570.0,1,1,0,0,0,1,0,0,0,0,0,0,Dracula's Cave,3.99,False,Dracula's Cave,2017
659630.0,1,0,0,0,1,1,0,0,0,0,1,0,Super Suite Studios,0.0,False,Super Suite Studios,2017
659710.0,0,1,0,0,0,1,1,0,0,0,0,0,DEVGRU-P,2.99,False,DEVGRU-P,2017
659750.0,1,1,0,0,0,1,0,0,0,0,0,0,10kbit Games,1.99,False,10kbit Games,2017
659790.0,1,0,0,0,0,1,1,0,0,0,0,0,Deekmare Games,15.99,False,David Krinkel,2017
659810.0,0,0,0,0,0,1,0,0,0,0,0,0,B.Bit,0.99,False,B.Bit,2017
659820.0,1,0,1,0,0,1,0,0,0,0,0,0,VT Publishing,0.99,False,Electric Root,2017
659860.0,0,0,0,0,0,0,0,0,0,0,1,0,SilverBlade,0.99,False,SilverBlade,2017
659870.0,0,0,1,0,0,1,0,0,0,0,1,0,Templarius Studios,4.99,False,Michael Cox,2017
659890.0,0,0,1,0,0,1,0,0,0,0,0,0,Andy Jurko,9.99,False,Andy Jurko,2016
659900.0,0,0,0,0,1,1,0,0,0,0,1,0,Munchkin's Lair,0.0,False,Munchkin's Lair,2017
659910.0,1,0,1,0,0,1,0,0,0,0,0,0,Aleksandar Dakic,2.99,False,Aleksandar Dakic,2017
659930.0,1,1,0,0,0,1,1,0,0,0,1,0,Snowbird Games,6.99,False,ORGS Studio,2017
659940.0,0,0,1,0,0,0,0,0,0,0,0,0,Notus Games Ltd,4.99,False,Notus Games Ltd,2017
659950.0,0,0,1,0,0,0,0,0,0,0,0,0,Notus Games Ltd,4.99,False,Notus Games Ltd,2017
660000.0,0,0,0,0,0,1,0,0,1,0,0,0,feelThere,9.99,False,FeelThere,2017
660030.0,0,0,1,0,0,1,0,0,0,0,0,0,Andy Jurko,9.99,False,Andy Jurko,2016
660040.0,0,0,1,0,0,1,0,0,0,0,0,0,Lunacy Interactive,0.99,False,Lunacy Interactive,2017
660070.0,1,0,0,0,0,1,0,0,0,0,0,0,MAJ Studio,0.99,False,Marc-Antoine Jacob,2017
660090.0,0,0,0,0,0,1,0,0,1,0,0,0,feelThere,16.99,False,FeelThere,2017
660110.0,1,1,1,0,0,1,0,0,0,0,0,0,David Sof,1.99,False,David Sof,2017
660160.0,0,0,0,0,0,0,0,0,1,0,1,0,Slitherine Ltd.,29.99,False,Byzantine Games,2017
660170.0,0,0,0,0,0,1,0,0,1,0,1,0,JRad Games,5.99,False,JRad Games,2017
660220.0,1,1,1,0,0,0,0,0,0,0,0,0,Coconut Tree Studio,0.99,False,Coconut Tree Studio,2017
660270.0,1,0,1,0,0,1,0,0,0,0,0,0,Back To Basics Gaming,0.99,False,AlcoholEnthusiast,2017
660280.0,0,0,1,0,0,1,0,0,0,0,0,0,BeshevGames,0.99,False,BeshevGames,2017
660320.0,1,0,0,0,0,1,0,0,0,0,1,0,EntwicklerX,1.99,False,EntwicklerX,2017
660330.0,1,1,0,0,1,0,1,0,0,0,0,0,Gravity Interactive,0.0,False,Gravity Interactive,2017
660340.0,1,0,0,0,1,1,0,0,0,0,0,0,Steven Taylor,0.0,False,Steven Taylor,2017
660390.0,0,0,0,0,0,1,0,0,0,1,0,0,Hebi Studios,9.99,False,Hebi Studios,2017
660450.0,1,1,0,0,0,1,1,0,0,0,0,0,I SHOW YOU,10.99,False,I SHOW YOU,2017
660760.0,0,0,1,0,0,1,0,0,0,0,0,0,Lukáš Kotík,1.99,False,BigMouthedDog Studio,2017
660850.0,1,1,0,0,0,0,0,0,0,0,0,0,Activision,3.99,False,Treyarch,2017
660880.0,0,0,1,0,1,1,0,0,0,0,0,0,u&amp;i,0.0,False,u&amp;i,2017
660900.0,0,1,0,0,0,1,0,0,0,0,1,0,Yash Future Tech Solutions Pvt Ltd,7.99,False,Yash Future Tech Solutions Pvt Ltd,2017
660930.0,0,0,0,0,1,1,0,0,0,0,1,0,Munchkin's Lair,4.99,False,Munchkin's Lair,2017
660970.0,1,1,0,0,0,1,0,0,0,0,0,0,TSL,7.99,False,TSL,2017
660980.0,0,0,0,0,0,1,0,0,0,0,0,0,Bad Gravity,9.99,False,Bad Gravity,2017
660990.0,1,0,0,0,0,1,0,0,0,0,0,0,Microlith Games,14.99,False,Microlith Games,2017
661000.0,0,0,1,0,0,1,0,0,0,0,0,0,EasyGames,0.99,False,Cubamano,2017
661030.0,1,0,1,1,0,1,0,0,0,0,0,0,crowgames UG (haftungsbeschränkt),0.99,True,crowgames UG (haftungsbeschränkt),2017
661040.0,0,1,1,0,0,1,0,0,0,0,0,0,Crisp App Studio,3.99,False,Crisp App Studio,2017
661050.0,1,0,1,1,0,1,0,0,0,0,0,0,YounGen Tech,4.99,True,YounGen Tech,2017
661080.0,0,1,1,0,0,1,0,0,0,0,0,0,EHTechnology,0.99,False,EHTechnology,2017
661090.0,1,0,0,0,0,0,0,0,0,0,0,0,Bogdanehi,0.99,False,Bogdanehi,2017
661110.0,1,1,0,0,0,1,1,0,0,0,0,0,Ithiro Sumi,4.99,False,Ithiro Sumi,2017
661120.0,0,1,0,0,0,1,1,0,0,0,0,0,New Reality Games,8.99,False,Astronomic Games,2017
661180.0,1,0,0,0,0,1,0,0,0,0,0,0,Ragnar,9.99,False,M&amp;H Soft,2017
661220.0,1,0,0,0,0,1,0,0,0,0,0,0,Minor Faction,7.99,False,Minor Faction,2017
661240.0,1,0,0,0,0,1,0,0,0,0,0,0,Black Side,1.99,False,Black Side,2017
661270.0,1,0,1,0,0,1,0,0,0,0,0,0,Simen Skogly Russnes,0.99,False,Simen Skogly Russnes,2017
661280.0,0,0,1,0,0,1,0,0,0,0,1,0,Hidden Achievement LLC,19.99,False,Hidden Achievement LLC,2017
661300.0,1,0,0,0,0,1,0,0,0,0,0,0,New Reality Games,0.99,False,Autonomic Interactive,2017
661310.0,0,0,1,0,0,1,0,0,0,0,1,0,Hidden Achievement LLC,4.99,False,Hidden Achievement LLC,2017
661311.0,0,0,1,0,0,1,0,0,0,0,1,0,Hidden Achievement LLC,4.99,False,Hidden Achievement LLC,2017
661312.0,0,0,1,0,0,1,0,0,0,0,1,0,Hidden Achievement LLC,4.99,False,Hidden Achievement LLC,2017
661313.0,0,0,1,0,0,1,0,0,0,0,1,0,Hidden Achievement LLC,3.99,False,Hidden Achievement LLC,2017
661330.0,0,0,1,0,0,1,0,0,0,0,0,0,Salus Games,0.99,False,Salus Games,2017
661340.0,1,0,1,1,0,1,0,0,0,0,0,0,Sekrit Games,11.99,True,Sekrit Games,2017
661360.0,1,1,0,0,0,1,0,0,0,0,0,0,Rémi Vansteelandt,4.99,False,Rémi Vansteelandt,2017
