item_id,user_id,recommend
238750,76561198024894178,True
234650,76561198024894178,True
8080,76561198066279729,True
28000,76561198066279729,True
38210,76561198066279729,True
12360,76561198066279729,True
730,76561198066279729,True
219740,inacioy,True
45760,76561198042111289,True
240,76561198060571519,True
387860,76561198060571519,True
235460,76561198063156295,True
237110,76561198063156295,True
236430,YaraManco,True
105600,YaraManco,True
200900,76561198098219771,True
391540,76561198098219771,True
257750,76561198098219771,False
200170,goosmurf,True
105400,goosmurf,True
9480,goosmurf,True
730,typic41,True
250600,76561198075740390,False
291010,76561198093695145,True
211820,YaYa7979,True
346900,YaYa7979,True
222880,Yaybies,False
329130,76561198075993539,True
207140,ydok4,True
570,michaelbkk,True
440,michaelbkk,True
261640,76561198044715921,True
440,noah98,True
243870,noah98,True
241540,noah98,True
730,76561198045722351,True
20920,76561198045722351,True
230410,76561198045722351,True
265630,DurryMunch,True
570,yetibaconz,True
244850,76561198066862793,True
43160,76561198066862793,True
24200,76561197986717785,False
39160,76561197986717785,True
386360,76561197986717785,False
363970,76561197986717785,True
440,Hansstudio,True
620,Hansstudio,True
271290,FreezeSpy,True
440,FreezeSpy,True
244850,FreezeSpy,True
224540,76561198093972974,True
204360,76561198093972974,True
730,Yingzi12,True
363490,LSF4123,False
105600,76561198047600764,True
250580,YogPoz,True
12900,YogPoz,True
4000,akame11,True
39120,althanoob,False
250320,yolofaceguy,True
261030,yolofaceguy,True
730,pokeymaster420,True
202970,pokeymaster420,True
440,YoloSwaghetti,True
274190,Cubichair,True
730,Cubichair,True
246420,Cubichair,True
24240,losnintendos,True
238320,losnintendos,True
255710,InjectingMarijuanas,True
371440,InjectingMarijuanas,False
304950,InjectingMarijuanas,True
245170,InjectingMarijuanas,True
730,Beer8XL,True
209670,76561198076250691,True
50130,76561198076250691,True
570,76561198085850670,True
405170,SomeoneNamedLink,True
440,SomeoneNamedLink,True
242700,76561198058412282,True
250900,RedbullGivesYouWingsButNotM8s,True
10150,you31,True
17470,you31,True
107410,lildoggo,True
730,lildoggo,False
8190,Harbringer-of-sorrow,True
15560,Harbringer-of-sorrow,True
15520,Harbringer-of-sorrow,True
204300,Harbringer-of-sorrow,True
212680,Harbringer-of-sorrow,True
49520,Harbringer-of-sorrow,True
1250,Harbringer-of-sorrow,True
380600,76561198082220592,True
8190,Yourfacegodammit,True
440,Yourfacegodammit,True
206440,Shufflerpwn,True
245550,Shufflerpwn,True
570,Shufflerpwn,True
730,Shufflerpwn,True
232790,Shufflerpwn,True
256290,Shufflerpwn,True
250320,Shufflerpwn,True
261030,Shufflerpwn,True
72850,76561198154660282,True
242680,76561198046387164,True
360740,76561198046387164,True
344760,bajuthor,False
311210,bajuthor,True
15620,bajuthor,True
440,76561198093262586,True
72850,76561198082256064,True
346110,76561198082256064,True
389570,76561198082256064,False
730,76561198082256064,True
570,76561198082256064,True
440,76561198082256064,True
204300,76561198044298623,True
261760,76561198044298623,False
35450,373848099,True
50300,LEMONLIAM13,True
247730,LEMONLIAM13,False
49520,ytterbiumdioxide,True
570,Thedcgamer,True
265750,76561198012455565,True
440,76561198012455565,True
417860,Yugikun,False
440,Yugikun,True
440,jietzaii,True
218620,76561198084176260,True
730,76561198084176260,True
218230,sumgrizzly,True
241640,sumgrizzly,True
218620,sumgrizzly,True
323500,sumgrizzly,True
346110,76561198127974061,True
105600,AqUaH20LiFe,True
730,AqUaH20LiFe,True
4000,AqUaH20LiFe,True
273110,AqUaH20LiFe,True
226320,AqUaH20LiFe,True
268750,AqUaH20LiFe,True
377160,yungcoconut,False
730,yungcoconut,True
49520,76561198071676311,True
730,76561198071676311,True
440,1440454,True
12200,1440454,True
730,76561198046804355,True
218230,sentientdorito,True
41070,sentientdorito,True
271290,sentientdorito,False
570,76561198094437585,True
287450,yunstar12,True
730,yunstar12,True
324080,yunstar12,False
327090,yunstar12,False
376870,yunstar12,False
4000,yunstar12,True
274940,yunstar12,False
440,LeoneOfTheDark,True
304930,76561198081219970,True
304930,76561198121985910,True
104900,76561198093547083,True
10680,76561198063235007,True
72850,76561198063235007,True
440,obviouslyhjy69,True
730,obviouslyhjy69,True
204360,obviouslyhjy69,True
1840,yvanne,True
440,yvanne,True
730,yvanne,True
252490,yvanne,False
730,skyrise21,True
271590,brockless,True
4000,76561198086096492,True
221100,76561198086721852,True
221100,zazaki,True
2870,76561198041352302,True
570,76561198041352302,True
238960,76561198041352302,True
243470,76561198041352302,True
233860,76561198045797344,True
17500,ZachariahDEGR,True
22350,ZachariahDEGR,True
550,ZachariahDEGR,True
730,f0rce_aus,True
202090,f0rce_aus,True
271290,f0rce_aus,True
730,zadadrian,True
386360,zadadrian,True
413850,zadadrian,True
218620,zadow3n,True
440,Zahkc,True
218620,sirnephilim,False
269210,sirnephilim,False
4000,The_Zok3r,True
440,76561198100189015,True
205100,76561198100189015,True
304930,76561198100189015,True
312990,76561198100189015,True
8870,76561198041106810,True
219640,comradebeeblebrox,True
236390,comradebeeblebrox,True
72850,comradebeeblebrox,True
4000,comradebeeblebrox,True
246110,worstcardinthegame,True
252490,worstcardinthegame,True
200210,snakedog,False
250420,snakedog,False
211820,snakedog,True
304930,snakedog,True
227700,76561198059361683,True
244850,76561198059361683,True
730,larsantonello,True
230410,76561198036349629,True
238960,76561198036349629,True
550,76561198036349629,True
4920,76561198036349629,True
4000,zayyntt,True
440,zayyntt,True
304930,zayyntt,True
99900,zayyntt,True
51100,zayyntt,True
105600,zayyntt,True
239220,zayyntt,True
211820,zayyntt,True
550,headphoneactortk,True
268750,76561198000614468,True
333930,76561198000614468,True
570,76561198061243251,True
218620,ZoranAUS,True
213670,ZoranAUS,True
48180,ZoranAUS,False
221640,ZoranAUS,True
237630,ZoranAUS,True
224540,ZoranAUS,False
243800,ZoranAUS,True
246420,ZoranAUS,True
247080,76561198032761517,True
206440,Zedoth,True
730,76561198083185396,True
220900,76561198064736339,True
212680,76561198064736339,True
440,76561198064736339,True
440,Zeimcrazygamer,True
223470,Zejus,True
440,Zejus,False
304930,Zejus,False
219740,Zejus,True
4000,Zejus,True
348470,76561198071182149,True
570,76561198071182149,True
264380,76561198071182149,True
730,76561198071182149,True
420,76561198098839681,True
349720,thabogg,False
238960,thabogg,True
39210,thabogg,True
230230,thabogg,True
39140,thabogg,True
570,xiaojian1234,True
363970,76561197972452208,True
239030,76561197972452208,True
1250,ZenAndZen,True
9930,ZenAndZen,False
72850,Zender6092,True
212800,Zender6092,True
440,76561198061794492,True
220160,76561198054605639,True
440,76561198100640611,True
440,zenonist,True
570,zenonist,True
236090,zenRoxas,True
570,vschutz,True
235780,datzeph,True
202970,datzeph,True
730,24596,True
440,Str1der_MedicingLF6v6Team,True
570,Str1der_MedicingLF6v6Team,True
200210,Str1der_MedicingLF6v6Team,True
207610,Str1der_MedicingLF6v6Team,True
49520,Str1der_MedicingLF6v6Team,True
242570,76561198075591109,True
232810,ZeroLithium,False
550,76561198016761283,True
292030,76561198016761283,True
233450,zerogeewhiz,True
730,nayda56,True
252950,ZesK0,True
4000,ZesK0,True
272350,ZesK0,True
730,ZesK0,True
221100,ZesK0,True
252490,OnePieceAce,True
40800,ZeuDASI,True
730,76561198103247656,True
105600,76561198103247656,True
4000,CocklesnCream,True
252490,76561198035607937,True
8870,76561198035607937,True
359320,76561198035607937,True
221100,ZeVexKryor,False
224260,ZeVexKryor,True
221640,ZeVexKryor,True
219640,ZeVexKryor,True
8190,ZeVexKryor,True
218620,ZezmickShoc,False
224600,ZezzMan,True
323370,ZezzMan,True
252490,ZezzMan,True
218230,ZezzMan,True
244850,ZezzMan,True
570,zGoMB,True
212500,12345676543456789098543,True
242920,12345676543456789098543,True
204360,76561198081125684,True
293840,76561198058473103,False
730,76561198058473103,True
24240,76561198058473103,True
219740,76561198058473103,True
265930,76561198058473103,True
304930,76561198058473103,True
72850,ziggerastica6,True
200210,76561197987307155,True
250900,Zigzagvin,True
202970,Zigzagvin,True
212680,76561198040918962,True
440,0445233,True
239140,76561198050401677,True
236850,76561198050401677,True
10500,76561198050401677,True
218620,ZingChickenWings,True
361630,ZingChickenWings,False
218620,imzinnx,True
346110,imzinnx,True
311210,imzinnx,True
107410,76561198058742898,True
252490,76561198058742898,True
221100,76561198058742898,True
304930,76561198058742898,True
440,76561198043979877,True
242860,76561198018684159,True
55230,guysthethermaldrillgetit,True
17520,guysthethermaldrillgetit,True
202170,Zacmanmerl,True
252490,zombi_anon,True
104900,zombi_anon,True
218230,zombi_anon,True
257710,zombi_anon,True
730,zomgclan,True
206440,76561197970723780,True
440,76561198063661942,True
4000,76561198088701303,True
242920,76561198061805148,True
730,76561198162831665,True
440,matteth7,True
1250,matteth7,True
2420,ristoff-,True
232010,pdiddymohouze,False
277430,pdiddymohouze,True
346110,thezooch,False
271590,thezooch,True
218620,zourock,True
325610,76561198018596082,True
335240,diegoroc,True
730,diegoroc,True
225080,zraicis,True
238460,Zrkom3,True
274190,Zrkom3,True
204340,Zrkom3,True
104700,76561198096745769,True
208090,76561198096745769,True
313120,76561198042297860,True
377160,76561198042297860,False
264140,76561198042297860,True
211820,76561198042297860,True
19900,76561198042297860,True
730,slipperypoet,True
261570,zucchin1,True
303210,zucchin1,True
4000,Zugwars,True
32430,Zugwars,True
570,zuilde,True
109600,zuilde,True
245550,zuilde,True
304270,zuilde,False
304930,zuilde,True
570,bbl10,True
730,FeelMyBeard,True
440,76561198089965977,True
235600,76561197970519274,True
252490,76561198007988877,True
230410,76561198007988877,False
218620,76561198007988877,True
242130,76561198050358552,True
301520,76561198050358552,True
322170,st0p-stalk,True
570,st0p-stalk,True
730,RagTheRed,True
8600,76561198043052779,True
440,76561198084453177,True
245550,GamerGunGrenade,True
8870,GamerGunGrenade,True
4000,GamerGunGrenade,True
730,SMGOP,True
239660,SMGOP,True
222900,herp-a-derp,True
282440,herp-a-derp,True
208090,herp-a-derp,True
440,76561198096246986,True
346110,76561198009133922,True
263760,YoshiWhoGames,True
57300,YoshiWhoGames,True
248570,YoshiWhoGames,True
570,YoshiWhoGames,True
91700,Powerfulzeus,False
12900,ramramram,True
374570,ramramram,True
4000,ramramram,True
209080,awesomedud,True
440,BestCellist,True
404480,MacRaelyn,True
440,MacRaelyn,False
440,razemini,True
730,razemini,True
218230,76561198047755411,True
236850,76561198040890825,True
4000,76561198040890825,True
221640,76561198047586948,True
252490,76561198092626023,False
252950,snowypadre,True
299860,76561198011369854,True
241930,76561198072077164,True
207610,76561198016951092,True
2700,MidNightBrony,True
304930,atlas-veyron,True
227300,cubeofhearts,True
239030,cubeofhearts,True
440,cubeofhearts,True
221640,cubeofhearts,True
227280,cubeofhearts,True
620,cubeofhearts,True
236390,76561198091405304,True
252490,76561198091405304,False
570,biglumpofcherri,True
105600,DanTheMan1568,True
570,DanTheMan1568,True
211820,DanTheMan1568,True
212180,76561198068074897,True
37600,76561197968819806,True
550,rokrslayr,True
400,rokrslayr,True
4000,76561198074001845,True
570,76561198074001845,False
730,PenguinAKandreas,True
272350,PenguinAKandreas,True
307690,PenguinAKandreas,True
304930,PenguinAKandreas,True
213670,PenguinAKandreas,True
218620,ToioT,True
204300,ToioT,True
440,ToioT,True
271290,CommanderPineApple,True
252490,CommanderPineApple,True
247730,CommanderPineApple,True
730,CommanderPineApple,True
214490,76561197990979375,True
220200,76561197990979375,True
72850,kylesmithy,True
332500,kylesmithy,True
105600,kylesmithy,True
224260,TheCookiesDream,True
730,TheCookiesDream,True
4000,TheCookiesDream,True
346900,TrayonYT,True
304930,TrayonYT,True
265630,76561198061225607,True
230410,76561198061225607,False
215080,76561198061225607,True
56400,76561198061225607,True
440,76561198091537009,True
440,76561198069295430,True
236390,76561198069295430,True
321360,76561198087430106,True
70000,76561198087430106,True
440,76561198087430106,True
234630,76561198062282416,False
252490,76561198062282416,True
255220,76561198062282416,True
4000,HybridSeizure,True
417860,HybridSeizure,True
730,97263354,True
17300,76561198058206554,True
310380,76561198084445871,True
403150,76561198084445871,False
304050,76561198084445871,True
440,76561198084445871,True
440,ABallistikPaperClip,True
208090,ABallistikPaperClip,True
4000,sTruggl3s,True
730,JimmyPlant,True
4000,JimmyPlant,True
221100,ROGUESPARKZ,False
332800,76561198139249899,True
236390,76561198147256974,True
304930,joaovitor115,True
570,joaovitor115,True
252490,joaovitor115,True
248570,76561198053255708,True
48700,76561198053255708,True
570,76561198053255708,True
4000,Ioannesdei,True
1840,Ioannesdei,True
236390,Ioannesdei,True
265630,Ioannesdei,True
208090,Ioannesdei,True
440,Ioannesdei,True
24200,mrlaurikun,True
4000,76561198078111795,True
304930,76561198098861847,True
312990,76561198098861847,True
1250,gbl_scarface,True
500,gbl_scarface,True
240,gbl_scarface,True
304930,76561198057856968,True
4000,76561197982587329,True
222880,nwilt,True
221080,nwilt,True
4000,sticky1770,True
304930,sticky1770,True
252490,76561198083118714,False
440,76561198083118714,True
48700,76561198083922802,True
224600,christian22,False
208090,christian22,False
206210,christian22,True
230410,christian22,True
730,DankThrower420,True
230410,ReturnedAlice,True
227300,THE_FKIN_ROBBER,True
252490,rizkywarouw,True
333930,rizkywarouw,True
222880,rizkywarouw,True
2620,76561198056276372,True
38400,76561198056276372,True
31280,76561198056276372,True
233250,AKnightOfCydonia,True
72850,AKnightOfCydonia,True
220200,AKnightOfCydonia,True
49520,isegambleden,True
241930,76561198097227741,True
233270,jrobertson7,True
239030,jrobertson7,True
250600,jrobertson7,True
4000,jrobertson7,True
550,jrobertson7,True
323500,jrobertson7,True
207620,jrobertson7,True
38740,nanotyrano,True
47890,AgrarianSkyX,False
264200,AgrarianSkyX,True
265930,AgrarianSkyX,True
208090,AgrarianSkyX,True
241640,AgrarianSkyX,False
230410,AgrarianSkyX,True
200710,AgrarianSkyX,True
242860,Ugh-ZanV,True
218620,Ugh-ZanV,True
730,Ugh-ZanV,False
252490,pedro6dedos,True
440,76561197998939809,True
104900,76561198065410780,True
311560,76561198075583182,True
33230,76561198075583182,True
340,512356,True
4000,512356,True
24240,512356,True
440,512356,True
212370,512356,True
240,512356,True
70,512356,True
2620,512356,True
113400,Whyyyyyyyyyyyyyyyy,False
12210,76561198069972952,True
221910,76561198071484916,True
345180,76561197968305777,True
225260,76561198058546299,True
221380,76561198011312704,True
261030,76561198084879419,True
440,tgspy312,True
105600,michaelpfuzz,True
304930,MPTIcePT,True
313120,76561198034977201,True
109400,76561198091051848,True
49520,76561198091051848,True
200710,76561198091051848,True
223710,76561198091051848,True
211820,44196,True
203160,44196,True
550,44196,False
209540,44196,True
72850,76561198015050660,True
12120,76561198015050660,True
221380,76561198015050660,True
80,76561198015050660,False
108600,76561198000627924,True
236390,76561198121991182,True
200910,philphy101,True
113400,76561198053783795,True
330580,76561198017921179,True
4760,ColicSpartan443,True
265930,76561198097623724,True
440,Riichard_cv,True
316430,76561198060122780,True
233150,76561198060122780,True
346900,theneiljoseph,True
570,theneiljoseph,True
70000,theneiljoseph,True
730,theneiljoseph,True
99900,theneiljoseph,True
440,theneiljoseph,True
206500,theneiljoseph,True
104700,theneiljoseph,True
550,theneiljoseph,True
246620,rootEnginear,True
250600,rootEnginear,True
206190,rootEnginear,True
550,rootEnginear,True
346120,rootEnginear,True
214490,rootEnginear,True
4000,rootEnginear,True
242760,76561198125667383,True
440,76561198125667383,True
570,76561198062279725,False
226840,76561198023473880,True
244850,thenoslen,True
109400,gamerbro222,True
212200,gamerbro222,True
224260,gamerbro222,True
730,miniature53,True
550,miniature53,True
4000,miniature53,True
242920,76561198017233887,True
242700,76561198017233887,True
271290,76561198045935579,True
304930,76561198082886447,True
630,76561198082886447,True
104900,LieutenantFury,True
4000,LieutenantFury,True
317360,LieutenantFury,True
218620,LieutenantFury,True
259080,LieutenantFury,True
440,LieutenantFury,True
261820,76561198092022514,True
224260,76561198092022514,True
440,africanbear5,True
242760,stox180,True
263280,76561198044058502,True
268750,TheDapperDuk,True
236850,76561198092555785,True
49520,76561198092555785,True
245470,76561198092555785,True
239030,76561198092555785,True
218620,76561198055348490,False
297110,KazuichiLovikovSoda,True
730,CottonDrop,True
220200,W35TY,True
295110,W35TY,False
65800,76561198069671417,True
440,76561198092099507,True
730,76561198062199495,True
288470,76561198062199495,True
221100,76561198062199495,True
245170,lemx90,True
208580,lemx90,True
44320,76561197972282027,False
238960,76561197972282027,True
226700,76561197970769295,False
570,76561198082995208,True
105600,76561198060530197,True
333930,76561198069233575,True
4000,nige72,True
440,76561197996182296,True
230410,76561197996182296,True
4570,76561198043917204,True
238240,heylistenm8,True
113200,heylistenm8,True
105600,heylistenm8,True
20900,WattsieT,True
218620,76561197986188587,True
211820,supadan77,True
4000,supadan77,True
238460,CookiesForHobos,True
300,CookiesForHobos,True
218230,76561198037256926,True
219640,skittles1696,True
218620,TH-TV-Gamer,True
730,76561198148012083,True
208650,TheMishdyHub,True
570,jackspan,True
250420,MixedMag,False
35091,MixedMag,False
224260,sialiangkuang,True
730,sialiangkuang,True
440,sialiangkuang,True
346120,sialiangkuang,True
209870,76561198083576017,False
218620,76561198083576017,True
570,76561198091555688,True
570,76561198023557190,True
219150,Lukacoura,True
218620,Lukacoura,True
207140,Lukacoura,True
440,Lukacoura,True
22380,Lukacoura,True
12150,76561198051821743,False
252950,vexhd3,True
570,76561198088870250,True
72850,NyanKouhai,True
253030,NyanKouhai,True
440,76561198093468038,True
24240,76561198093468038,True
4000,76561198164396715,True
265930,76561198164396715,True
265930,PApab0y,False
252490,PApab0y,True
242760,PApab0y,False
223470,PApab0y,True
570,76561198044718459,True
361630,datepicbruhdoh,True
230410,datepicbruhdoh,True
440,datepicbruhdoh,True
206500,datepicbruhdoh,True
402180,76561198050243921,True
417860,76561198050243921,False
238960,AngelvitorGamer,True
202090,AngelvitorGamer,True
242720,Timic83,False
12110,porkchopsfear,True
550,231321455,True
570,231321455,True
4000,76561198061476928,True
440,76561198068193782,True
49520,76561198094559318,True
4000,ErrorT3rm1n4l,True
226700,ErrorT3rm1n4l,False
236510,ErrorT3rm1n4l,False
238070,ErrorT3rm1n4l,True
23490,ErrorT3rm1n4l,True
730,ErrorT3rm1n4l,True
210770,ErrorT3rm1n4l,True
55230,ErrorT3rm1n4l,True
223630,ErrorT3rm1n4l,True
730,JuicePlooce,True
4000,JuicePlooce,True
4000,45826755958,True
209160,76561198094344083,True
378120,76561198049966785,False
330840,76561198049966785,True
730,ud3p,True
620,sensualidade,True
13570,76561198091955922,True
275200,76561198091955922,True
208090,Brismo,True
202970,76561198076542620,True
730,ItsNotJohno747,True
440,ItsNotJohno747,True
212680,_Minja,True
236390,_Minja,True
730,_Minja,False
24240,_Minja,True
34030,_Minja,True
440,_Minja,True
10500,_Minja,True
730,SuchGayMuchWow,True
332800,_sc0tt_,True
304930,_sc0tt_,True
208090,_sc0tt_,True
440,_sc0tt_,True
440,shnad,True
236390,bayleyfoy,True
282070,XIGFleez,True
220240,hiddengamer15,True
220700,odoroitaka,True
550,Katidis,True
730,Katidis,True
10,Katidis,True
8190,Katidis,True
201790,Katidis,True
107410,Katidis,True
72850,Katidis,True
218620,Katidis,True
204100,Katidis,True
252490,Xemta,True
351640,76561197997877709,True
359390,76561197997877709,True
730,altairgamer,True
570,altairgamer,True
263500,altairgamer,True
200210,altairgamer,True
24240,altairgamer,True
239450,altairgamer,True
235400,altairgamer,True
250420,altairgamer,True
304930,76561198073938058,True
440,invokerus,True
730,76561198057814273,False
440,HolyJw,True
730,HolyJw,False
209160,HolyJw,True
201790,76561198037696460,True
12900,76561198037696460,True
41070,76561198037696460,True
39120,76561198037696460,True
44350,76561198037696460,True
256290,76561198037696460,True
239140,76561198037696460,True
17460,76561198037696460,True
440,76561198134722647,True
219150,aetheling,True
238460,76561198062164783,True
4000,obscenedagger,True
223710,obscenedagger,True
265930,obscenedagger,True
264710,techy11,True
304930,techy11,True
4000,TheLightGamer,True
261820,SOHTails,True
222900,SOHTails,True
109400,SOHTails,True
550,SOHTails,True
104700,SOHTails,True
440,76561198065714626,True
440,76561198086366362,True
224260,76561198105114765,True
265930,76561198142482015,True
232090,76561198142482015,True
1250,76561198142482015,True
730,76561198142482015,False
4000,76561198142482015,True
440,76561198142482015,True
11280,DrugOBear,True
206210,76561198105430566,True
304930,76561198105430566,True
218620,76561198105430566,True
251570,76561198105430566,True
221100,76561198105430566,True
236430,serkulees,True
17470,jeffjose,True
620,Simpsonsjr,True
440,Simpsonsjr,True
248820,guygu6,True
214950,guygu6,False
107100,guygu6,True
730,guygu6,True
42910,guygu6,True
216110,76561197987668797,False
204360,76561198063917108,True
218620,76561198063917108,True
4000,76561198076580598,True
221100,76561198076580598,True
440,76561198085225506,True
8870,d3r3q2e23,True
400,d3r3q2e23,True
440,d3r3q2e23,True
105600,76561198093986319,True
440,76561198093986319,True
24240,76561198093986319,True
401920,76561198093986319,True
253250,76561198093986319,True
238370,76561198093986319,True
550,76561198093986319,True
42910,76561198093986319,True
550,76561198072830087,True
4000,GetALifeStopLookingAtMyUrl,True
218620,GetALifeStopLookingAtMyUrl,True
252490,GetALifeStopLookingAtMyUrl,False
17390,GetALifeStopLookingAtMyUrl,True
440,76561198105276761,True
4000,Fitz136,True
107100,Fitz136,True
400,Fitz136,True
620,Fitz136,True
4000,ToppyTheTopHat,True
209080,ToppyTheTopHat,True
282440,ToppyTheTopHat,True
113400,ToppyTheTopHat,True
304930,ToppyTheTopHat,True
105600,cyrade3000,True
234140,d3fcon81,True
208090,d3fcon81,True
252950,trilluminati88,True
304930,MarshallFist,True
550,MarshallFist,True
1840,MarshallFist,True
570,moniinthebag,True
242680,moniinthebag,True
440,moniinthebag,True
570,76561198060414778,True
42719,Oh_Jesus,True
206210,Oh_Jesus,True
304930,Oh_Jesus,True
259080,Oh_Jesus,True
208650,Oh_Jesus,True
346900,Oh_Jesus,True
218620,Light7T7,True
274230,Xuchiex,True
252950,Xuchiex,True
232790,Xuchiex,True
440,tuckismad,True
4000,tuckismad,True
218230,76561198034572029,True
12120,666_pl_Satan_pl_666,True
10,666_pl_Satan_pl_666,True
570,666_pl_Satan_pl_666,True
238320,666_pl_Satan_pl_666,True
550,666_pl_Satan_pl_666,True
311210,Ambush3,True
10,officialrobo,True
730,steamaccountforsale1,True
4000,steamaccountforsale1,False
730,Monkers,True
730,76561197960565429,True
333930,76561197960608571,True
730,76561197960743001,True
730,76561197961205196,True
232770,adadadad88,True
130,playergdgsd,True
440,playergdgsd,True
10,playergdgsd,True
730,playergdgsd,True
570,playergdgsd,True
38400,telfie,True
20900,telfie,True
261030,76561197961464265,True
730,Junkieee,True
10,Junkieee,True
72850,kitarei,True
730,cashout_skins_csgo_cameron,True
245470,76561197962025274,True
244210,blenderxd,True
294860,Jantoz,True
730,Jantoz,True
237850,Jantoz,True
268050,Jantoz,True
241930,Jantoz,True
203160,Jantoz,True
550,jujubamagica,True
319510,jujubamagica,True
244850,jujubamagica,True
218620,76561197963478502,True
220200,tpskeletor,True
213670,tpskeletor,False
18500,tpskeletor,True
246620,GeminiRJ,True
730,DUMB1020120,True
209650,76561197963759246,False
205100,SilencerLX,True
232430,SilencerLX,True
238010,SilencerLX,True
239140,SilencerLX,True
241930,SilencerLX,True
202485,SilencerLX,True
550,SilencerLX,True
212680,SilencerLX,True
222880,hammyhamm,True
221100,hammyhamm,True
227940,hammyhamm,False
313120,hammyhamm,False
220200,hammyhamm,True
224760,hammyhamm,True
212680,hammyhamm,True
440,hammyhamm,True
17410,ZePudding,True
440,ZePudding,True
271590,ZePudding,True
10,amoocow,True
730,amoocow,False
13210,76561197964876290,True
34330,GenSeed,True
45000,GenSeed,True
295270,GenSeed,True
231430,GenSeed,True
98200,GenSeed,True
91200,GenSeed,True
214950,bonzeye3,True
24010,bonzeye3,True
15700,bonzeye3,True
65800,bonzeye3,True
730,sweepa,True
252490,sweepa,True
234650,loco72,True
333930,loco72,True
228760,Write-0ff,True
300380,Write-0ff,True
12210,Write-0ff,False
13520,irmikeee,False
245170,irmikeee,True
91600,irmikeee,True
346010,Zild42,True
213670,fixated84,True
393420,76561197967253452,True
222880,76561197967405669,True
292630,deviousbastard,False
440,theoriginalmasta,True
208090,76561197967708845,False
214560,ravenovski,True
231430,monfrizzle,True
218620,monfrizzle,True
236850,monfrizzle,True
56400,monfrizzle,True
333930,1snap,True
219640,1snap,True
242760,1snap,True
212480,1snap,True
4000,1snap,True
211420,1snap,False
224260,1snap,True
8930,hektoz,True
230230,hektoz,True
256290,76561197968133716,True
440,countchoculaus,True
299360,76561197968515654,False
730,mrsidekick,True
550,SuNNZ,True
261030,76561197969314107,False
220240,76561197969314107,True
220860,76561197969314107,True
102600,76561197969314107,True
10680,76561197969314107,False
22380,76561197969314107,True
1250,76561197969314107,True
9480,76561197969314107,True
263280,Pepsiporn,True
232430,76561197969434273,True
233550,76561197969434273,True
221910,76561197969434273,True
221680,76561197969434273,True
212680,76561197969434273,True
201810,SnakeTails,True
6910,76561197970097668,True
299720,beuy,False
221100,76561197970317038,True
209160,76561197970317038,True
107410,76561197970317038,True
570,76561197970329595,True
203770,attic81,True
208750,attic81,True
208570,sandgroper,True
8190,sandgroper,True
40800,sandgroper,True
234710,sandgroper,True
31280,sandgroper,True
730,TooEasyTeeZee,True
274190,76561197970767761,True
221910,XiphiqiX,True
208200,XiphiqiX,True
208650,TheAussieBeast,False
265930,rEEzA_AU,True
304650,76561197970952528,True
250260,76561197970952528,True
211600,76561197970952528,True
22320,76561197970952528,True
249130,the_floor,True
234080,the_floor,True
346110,76561197971407276,True
271240,76561197971440875,True
240,imsuchfaggot,True
1250,imsuchfaggot,True
287450,76561197971541516,True
50300,icantwait,True
230050,icantwait,True
107100,icantwait,True
207400,icantwait,True
94200,icantwait,True
48000,icantwait,True
99810,icantwait,True
17330,icantwait,True
72850,icantwait,True
247730,Mowday,True
306130,76561197971851704,True
72850,76561197971851704,True
42700,ACasualGamer,True
295110,judgefudge101,False
221100,judgefudge101,True
252490,judgefudge101,True
256190,judgefudge101,False
239140,judgefudge101,True
242050,judgefudge101,True
251570,judgefudge101,True
271590,beanseller,True
212680,beanseller,True
22380,76561197972758795,True
730,meatheads,True
292030,76561197973290663,True
244850,76561197973290663,True
42910,Dfeneck,True
24010,Dfeneck,True
307780,76561197974036386,False
287700,76561197974036386,True
234140,76561197974036386,True
48240,theultimatedan,False
259320,theultimatedan,False
243930,GMCamulos,True
246090,GMCamulos,True
214770,Brbarbera,True
218620,76561197975869516,True
201810,76561197975959500,True
4000,76561197975973976,True
241540,76561197976250649,True
219910,muttox,True
8980,muttox,True
18020,muttox,True
41800,burningfeetman,True
57600,burningfeetman,True
200210,burningfeetman,True
400,burningfeetman,True
202710,burningfeetman,True
48950,burningfeetman,True
93200,burningfeetman,True
23120,burningfeetman,True
221100,76561197976546912,False
34330,76561197976546912,True
251570,76561197976546912,True
242130,76561197976684435,False
239350,zv_odd,True
251470,zv_odd,True
295690,zv_odd,True
333860,zv_odd,False
263700,zv_odd,False
234190,zv_odd,True
72850,76561197976939762,True
250320,76561197976939762,False
246700,axe_cop,False
220240,76561197977316974,True
730,BigBangGameerss,True
730,76561197977507720,True
440,76561197977507720,True
36150,helenangel,True
34900,helenangel,True
201830,moutopher,False
72850,moutopher,True
440,76561197977976937,True
27020,ambosse,True
57300,ambosse,True
237760,ambosse,True
203810,ambosse,True
22300,ambosse,True
214490,ambosse,True
238460,ambosse,True
204360,ambosse,True
322330,ambosse,True
346110,elchig,True
295110,elchig,True
238960,elchig,True
263440,76561197979552509,False
214490,76561197979745311,True
275530,Technosis,True
250760,Technosis,True
292030,umbra_,True
340170,umbra_,True
272510,umbra_,True
311210,lan-k1,True
209650,lan-k1,True
224760,lan-k1,True
45760,lan-k1,True
31280,76561197980811624,True
440,76561197980811624,False
222480,csw,False
222880,76561197980886661,True
214950,76561197980886661,True
231430,76561197980886661,False
